1.35586	-0.836051	1.89185
2.38907	-1.14933	2.60077
1.26495	-0.481827	1.0903
-0.931473	-0.635553	1.44941
-1.03418	-0.842757	1.92195
-0.384818	-0.81766	1.86472
0.825281	-0.702992	1.60321
-1.08545	-0.597395	1.37314
-1.1357	-0.648726	1.49112
-1.21043	-0.763718	1.75544
0.85652	-0.655066	1.5057
-0.870378	-0.608469	1.40971
0.381842	-0.655182	1.51794
1.32867	-0.639361	1.48128
-0.891387	-0.629225	1.46948
-0.992036	-0.721723	1.6855
-0.739085	-0.58814	1.37353
0.438481	-0.62915	1.46931
-0.661514	-0.344461	0.810949
-1.05465	-0.599521	1.41143
-0.771768	-0.630345	1.48399
1.33801	-0.613879	1.44523
1.04622	-0.415307	0.977738
-0.560342	-0.274844	0.652322
-1.07966	-0.711827	1.68947
-0.680274	-0.566848	1.34537
-0.515535	-0.607062	1.44082
-0.57765	-0.756433	1.79534
2.38358	-0.967892	2.29722
-0.591888	-0.616717	1.47575
1.11238	-0.435905	1.04309
-1.19152	-0.657738	1.58695
-0.969067	-0.585557	1.41279
-1.03701	-0.700228	1.68946
-0.45965	-0.67536	1.62946
-0.375917	-0.6624	1.59819
3.15818	-1.293	3.11965
-0.592031	-0.313564	0.762863
-0.987046	-0.5823	1.41666
-0.255139	-0.629082	1.53048
0.264941	-0.674677	1.6414
2.08182	-0.830474	2.02044
-0.581017	-0.31094	0.762847
-1.10587	-0.775349	1.90221
7.20732	-3.24906	7.9711
2.40725	-0.961077	2.37789
-0.519939	-0.266012	0.6638
1.54577	-0.677002	1.68937
2.11325	-0.786136	1.96171
-0.868073	-0.612241	1.54097
3.3446	-1.38152	3.47718
-0.988711	-0.645831	1.63967
-0.345242	-0.833741	2.11675
1.35154	-0.731739	1.85778
-0.491219	-0.237218	0.607556
-0.331082	-0.775436	1.98603
3.57384	-1.44529	3.70163
1.30745	-0.500695	1.28237
-0.45075	-0.518921	1.34083
1.67726	-1.06045	2.74008
-0.47699	-0.268153	0.699074
1.25908	-0.667168	1.73931
1.56095	-0.561455	1.46371
-0.266947	-0.566486	1.50373
-0.729816	-0.260328	0.697393
-0.744419	-0.26738	0.716283
-0.47126	-0.273732	0.733301
1.52703	-0.630428	1.68885
1.53753	-0.632244	1.69372
1.76109	-0.614362	1.64581
-0.731845	-0.259546	0.70175
0.773334	-0.58001	1.5682
1.19477	-0.587045	1.58722
1.47561	-0.718153	1.94171
1.0615	-0.375767	1.01598
-0.703356	-0.252364	0.68872
-0.731378	-0.518911	1.41615
-0.68424	-0.546515	1.49148
-0.522488	-0.595035	1.6239
-0.858669	-0.564132	1.55411
2.33024	-0.958433	2.64036
-0.800393	-0.534836	1.48747
-1.41944	-1.1125	3.09404
-0.548202	-0.592699	1.6484
-0.30778	-0.693854	1.92973
-0.708022	-0.255937	0.718662
-0.331266	-0.552364	1.55102
0.704004	-0.627756	1.76272
-0.447339	-0.278295	0.789046
0.731139	-0.530684	1.50464
0.843856	-0.547496	1.55231
1.75367	-0.585927	1.66127
-0.251462	-0.504994	1.44587
0.520915	-0.581551	1.66507
1.2806	-0.627235	1.79587
-0.394625	-0.240724	0.696067
-0.589169	-0.569455	1.64661
-0.421781	-0.592879	1.71434
0.641415	-0.610531	1.76539
1.17529	-0.389196	1.13666
1.3736	-0.423827	1.2378
1.35972	-0.418187	1.22133
-0.696462	-0.518676	1.53015
-0.640642	-0.496782	1.46556
-0.64749	-0.510514	1.50607
-0.294409	-0.483583	1.42662
0.685357	-0.597876	1.7638
1.09343	-0.601955	1.77583
-0.394696	-0.515621	1.53669
0.0337143	-0.321265	0.957458
0.980512	-0.557168	1.66052
-0.586836	-0.485926	1.46316
0.0770016	-0.423027	1.27376
1.1623	-0.517762	1.55902
1.24802	-0.487565	1.4681
5.68867	-2.16724	6.52573
1.69762	-0.575356	1.73244
-0.356661	-0.235191	0.715573
1.26636	-0.48755	1.48338
1.11077	-0.355562	1.0818
1.31105	-0.389577	1.18529
1.84235	-0.57352	1.76335
-0.328653	-0.239972	0.74569
-0.534405	-0.480646	1.49356
-0.563783	-0.551531	1.71383
-0.417645	-0.608736	1.89159
-0.298902	-0.553083	1.71865
-0.32558	-0.227741	0.715309
-0.450845	-0.508851	1.59825
1.51307	-0.495257	1.55555
-0.298524	-0.224336	0.712293
-0.583733	-0.231733	0.75217
-0.53854	-0.488308	1.58497
-0.293369	-0.489259	1.58806
1.37647	-0.38718	1.25673
-0.28129	-0.209892	0.688953
0.196657	-0.451946	1.48347
1.59724	-0.500268	1.64209
2.39307	-0.702647	2.30638
-0.442287	-0.511519	1.69814
2.2917	-0.944197	3.13455
1.84707	-0.638247	2.11886
-0.270189	-0.210052	0.705368
0.0490645	-0.456948	1.55235
1.06995	-0.673122	2.28674
1.33964	-0.362416	1.2312
-0.72181	-0.193982	0.66677
-0.710618	-0.203876	0.700779
-0.365991	-0.426528	1.4661
1.25065	-0.546151	1.87728
1.44017	-0.437231	1.50289
2.11191	-0.600499	2.06409
-0.719518	-0.191085	0.664653
-0.696114	-0.187319	0.667488
-0.699942	-0.197929	0.705298
-0.303878	-0.413233	1.47251
1.21951	-0.475134	1.69308
1.32312	-0.446249	1.59016
1.20401	-0.401112	1.44701
-0.199519	-0.209719	0.766044
-0.666739	-0.182953	0.676759
-0.66893	-0.189806	0.702109
-0.179525	-0.197262	0.729688
-0.645401	-0.18645	0.698563
-0.158179	-0.446325	1.67222
0.282093	-0.47712	1.7876
1.14781	-0.371406	1.39153
-0.658655	-0.179774	0.691325
-0.165641	-0.198327	0.762673
5.86671	-2.07645	7.98503
1.55647	-0.427198	1.6428
-0.647001	-0.175591	0.684272
-0.645141	-0.177113	0.690201
-0.615074	-0.183743	0.716038
-0.160723	-0.189899	0.740029
-0.209522	-0.380061	1.48108
-0.180845	-0.387266	1.50916
0.95351	-0.511124	1.99183
1.00587	-0.25959	1.01161
-0.621336	-0.171606	0.677806
-0.578147	-0.175457	0.702539
0.166692	-0.401377	1.60713
0.174536	-0.406145	1.62622
1.29421	-0.395313	1.58285
-0.61094	-0.166785	0.677119
-0.581404	-0.173262	0.703416
-0.149117	-0.374038	1.51853
0.389644	-0.410986	1.66854
-0.113735	-0.190419	0.783991
-0.0361217	-0.390299	1.60694
0.296636	-0.401518	1.65313
-0.584279	-0.162872	0.680188
2.0424	-0.575297	2.40256
-0.582029	-0.162651	0.68914
-0.0514534	-0.364734	1.54535
-0.572491	-0.160399	0.689623
-0.556516	-0.167568	0.720447
-0.533308	-0.16286	0.700208
-0.0732448	-0.331928	1.42711
-0.00676957	-0.35381	1.52118
0.144767	-0.392933	1.68939
1.024	-0.242166	1.04118
-0.338088	-0.168878	0.736952
0.0204795	-0.345629	1.50826
0.33322	-0.37976	1.65721
0.349074	-0.35346	1.54244
-0.333628	-0.172278	0.763221
-0.0735812	-0.16914	0.749316
-0.039983	-0.346002	1.53284
0.123487	-0.39111	1.73268
0.205638	-0.463646	2.05403
0.58957	-0.673937	2.98565
1.04579	-0.44914	1.98976
-0.0589973	-0.163587	0.735907
0.214793	-0.370248	1.66558
-0.523956	-0.151278	0.691202
-0.514972	-0.160931	0.73531
-0.501033	-0.158204	0.72285
-0.0447864	-0.167455	0.765118
-0.037733	-0.173064	0.790744
1.97801	-0.428556	1.9893
-0.516088	-0.148574	0.700823
-0.446185	-0.150566	0.710223
-0.0352505	-0.156608	0.738721
-0.480255	-0.15244	0.730894
1.41466	-0.450193	2.1585
2.26829	-0.505096	2.42175
0.102432	-0.294832	1.43726
0.121552	-0.290981	1.41848
-0.264933	-0.155622	0.771536
5.0744	-1.10393	5.56775
-0.468473	-0.138156	0.709074
2.64137	-0.744302	3.82007
